latitude,longitude,acq_date,acq_time,satellite,instrument,confidence,frp,daynight,datetime,timezone,localtime,time_diff,diff_class,rlocaltime,index_right,CUT,reg_order,reg,prov,com,nom_minrel,nom_order
-36.41,-71.392,2026-02-25,1758,G19FRP,GOES,54.0,"199,90",D,2026-02-25 17:58,America/Santiago,2026-02-25 14:58,"43,35",48,2026-02-25 15:00,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-35.131,-71.732,2026-02-25,1758,G19FRP,GOES,98.0,"153,60",D,2026-02-25 17:58,America/Santiago,2026-02-25 14:58,"43,35",48,2026-02-25 15:00,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.131,-71.71,2026-02-25,1758,G19FRP,GOES,100.0,"287,80",D,2026-02-25 17:58,America/Santiago,2026-02-25 14:58,"43,35",48,2026-02-25 15:00,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.140625,-71.701042,2026-02-25,1800,G19,GOES,30.0,"152,12",D,2026-02-25 18:00,America/Santiago,2026-02-25 15:00,"43,32",48,2026-02-25 15:00,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-36.067318,-71.26252,2026-02-25,1800,G19,GOES,30.0,"50,35",D,2026-02-25 18:00,America/Santiago,2026-02-25 15:00,"43,32",48,2026-02-25 15:00,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.42017,-71.406174,2026-02-25,1800,G19,GOES,30.0,"139,72",D,2026-02-25 18:00,America/Santiago,2026-02-25 15:00,"43,32",48,2026-02-25 15:00,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-35.140602,-71.723907,2026-02-25,1800,G19,GOES,30.0,"92,66",D,2026-02-25 18:00,America/Santiago,2026-02-25 15:00,"43,32",48,2026-02-25 15:00,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-36.420444,-71.359543,2026-02-25,1800,G19,GOES,30.0,"118,83",D,2026-02-25 18:00,America/Santiago,2026-02-25 15:00,"43,32",48,2026-02-25 15:00,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.445774,-71.381485,2026-02-25,1800,G19,GOES,30.0,"84,19",D,2026-02-25 18:00,America/Santiago,2026-02-25 15:00,"43,32",48,2026-02-25 15:00,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.420326,-71.382851,2026-02-25,1800,G19,GOES,30.0,"181,14",D,2026-02-25 18:00,America/Santiago,2026-02-25 15:00,"43,32",48,2026-02-25 15:00,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.445774,-71.381485,2026-02-25,1810,G19,GOES,30.0,"105,87",D,2026-02-25 18:10,America/Santiago,2026-02-25 15:10,"43,15",48,2026-02-25 15:10,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.420444,-71.359543,2026-02-25,1810,G19,GOES,30.0,"80,01",D,2026-02-25 18:10,America/Santiago,2026-02-25 15:10,"43,15",48,2026-02-25 15:10,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.420326,-71.382851,2026-02-25,1810,G19,GOES,30.0,"153,47",D,2026-02-25 18:10,America/Santiago,2026-02-25 15:10,"43,15",48,2026-02-25 15:10,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.42017,-71.406174,2026-02-25,1810,G19,GOES,30.0,"110,34",D,2026-02-25 18:10,America/Santiago,2026-02-25 15:10,"43,15",48,2026-02-25 15:10,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-35.140625,-71.701042,2026-02-25,1810,G19,GOES,30.0,"178,33",D,2026-02-25 18:10,America/Santiago,2026-02-25 15:10,"43,15",48,2026-02-25 15:10,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.140602,-71.723907,2026-02-25,1810,G19,GOES,30.0,"136,12",D,2026-02-25 18:10,America/Santiago,2026-02-25 15:10,"43,15",48,2026-02-25 15:10,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.131,-71.732,2026-02-25,1818,G19FRP,GOES,99.0,"179,60",D,2026-02-25 18:18,America/Santiago,2026-02-25 15:18,"43,02",48,2026-02-25 15:20,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.131,-71.71,2026-02-25,1818,G19FRP,GOES,100.0,"232,70",D,2026-02-25 18:18,America/Santiago,2026-02-25 15:18,"43,02",48,2026-02-25 15:20,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-36.042328,-71.240707,2026-02-25,1820,G19,GOES,30.0,"108,98",D,2026-02-25 18:20,America/Santiago,2026-02-25 15:20,"42,99",48,2026-02-25 15:20,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-35.115768,-71.725067,2026-02-25,1820,G19,GOES,30.0,"40,09",D,2026-02-25 18:20,America/Santiago,2026-02-25 15:20,"42,99",48,2026-02-25 15:20,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.140602,-71.723907,2026-02-25,1820,G19,GOES,30.0,"183,33",D,2026-02-25 18:20,America/Santiago,2026-02-25 15:20,"42,99",48,2026-02-25 15:20,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-36.067608,-71.239304,2026-02-25,1820,G19,GOES,30.0,"116,44",D,2026-02-25 18:20,America/Santiago,2026-02-25 15:20,"42,99",48,2026-02-25 15:20,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-35.140625,-71.701042,2026-02-25,1820,G19,GOES,30.0,"268,58",D,2026-02-25 18:20,America/Santiago,2026-02-25 15:20,"42,99",48,2026-02-25 15:20,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-36.420326,-71.382851,2026-02-25,1820,G19,GOES,30.0,"175,34",D,2026-02-25 18:20,America/Santiago,2026-02-25 15:20,"42,99",48,2026-02-25 15:20,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.420444,-71.359543,2026-02-25,1820,G19,GOES,30.0,"92,06",D,2026-02-25 18:20,America/Santiago,2026-02-25 15:20,"42,99",48,2026-02-25 15:20,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.445774,-71.381485,2026-02-25,1820,G19,GOES,30.0,"123,93",D,2026-02-25 18:20,America/Santiago,2026-02-25 15:20,"42,99",48,2026-02-25 15:20,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.445869,-71.358162,2026-02-25,1820,G19,GOES,30.0,"59,47",D,2026-02-25 18:20,America/Santiago,2026-02-25 15:20,"42,99",48,2026-02-25 15:20,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.42017,-71.406174,2026-02-25,1820,G19,GOES,30.0,"115,57",D,2026-02-25 18:20,America/Santiago,2026-02-25 15:20,"42,99",48,2026-02-25 15:20,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.436,-71.39,2026-02-25,1828,G19FRP,GOES,70.0,"153,40",D,2026-02-25 18:28,America/Santiago,2026-02-25 15:28,"42,85",48,2026-02-25 15:30,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.057,-71.248,2026-02-25,1828,G19FRP,GOES,95.0,"138,40",D,2026-02-25 18:28,America/Santiago,2026-02-25 15:28,"42,85",48,2026-02-25 15:30,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.032,-71.249,2026-02-25,1828,G19FRP,GOES,94.0,"128,20",D,2026-02-25 18:28,America/Santiago,2026-02-25 15:28,"42,85",48,2026-02-25 15:30,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-35.131,-71.732,2026-02-25,1828,G19FRP,GOES,100.0,"241,40",D,2026-02-25 18:28,America/Santiago,2026-02-25 15:28,"42,85",48,2026-02-25 15:30,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.131,-71.71,2026-02-25,1828,G19FRP,GOES,100.0,"350,00",D,2026-02-25 18:28,America/Santiago,2026-02-25 15:28,"42,85",48,2026-02-25 15:30,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.106,-71.734,2026-02-25,1828,G19FRP,GOES,86.0,"48,80",D,2026-02-25 18:28,America/Santiago,2026-02-25 15:28,"42,85",48,2026-02-25 15:30,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.140602,-71.723907,2026-02-25,1830,G19,GOES,30.0,"127,62",D,2026-02-25 18:30,America/Santiago,2026-02-25 15:30,"42,82",48,2026-02-25 15:30,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.140625,-71.701042,2026-02-25,1830,G19,GOES,30.0,"225,21",D,2026-02-25 18:30,America/Santiago,2026-02-25 15:30,"42,82",48,2026-02-25 15:30,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-36.042328,-71.240707,2026-02-25,1830,G19,GOES,30.0,"97,78",D,2026-02-25 18:30,America/Santiago,2026-02-25 15:30,"42,82",48,2026-02-25 15:30,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.067608,-71.239304,2026-02-25,1830,G19,GOES,30.0,"134,44",D,2026-02-25 18:30,America/Santiago,2026-02-25 15:30,"42,82",48,2026-02-25 15:30,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.420326,-71.382851,2026-02-25,1830,G19,GOES,30.0,"182,35",D,2026-02-25 18:30,America/Santiago,2026-02-25 15:30,"42,82",48,2026-02-25 15:30,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.420444,-71.359543,2026-02-25,1830,G19,GOES,30.0,"103,50",D,2026-02-25 18:30,America/Santiago,2026-02-25 15:30,"42,82",48,2026-02-25 15:30,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.445774,-71.381485,2026-02-25,1830,G19,GOES,30.0,"98,53",D,2026-02-25 18:30,America/Santiago,2026-02-25 15:30,"42,82",48,2026-02-25 15:30,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.42017,-71.406174,2026-02-25,1830,G19,GOES,30.0,"153,12",D,2026-02-25 18:30,America/Santiago,2026-02-25 15:30,"42,82",48,2026-02-25 15:30,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-35.131,-71.71,2026-02-25,1838,G19FRP,GOES,100.0,"293,70",D,2026-02-25 18:38,America/Santiago,2026-02-25 15:38,"42,69",48,2026-02-25 15:40,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.131,-71.732,2026-02-25,1838,G19FRP,GOES,99.0,"168,70",D,2026-02-25 18:38,America/Santiago,2026-02-25 15:38,"42,69",48,2026-02-25 15:40,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-36.032,-71.249,2026-02-25,1838,G19FRP,GOES,92.0,"115,40",D,2026-02-25 18:38,America/Santiago,2026-02-25 15:38,"42,69",48,2026-02-25 15:40,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.057,-71.248,2026-02-25,1838,G19FRP,GOES,97.0,"163,60",D,2026-02-25 18:38,America/Santiago,2026-02-25 15:38,"42,69",48,2026-02-25 15:40,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.436,-71.39,2026-02-25,1838,G19FRP,GOES,88.0,"129,60",D,2026-02-25 18:38,America/Santiago,2026-02-25 15:38,"42,69",48,2026-02-25 15:40,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.461,-71.389,2026-02-25,1838,G19FRP,GOES,83.0,"73,30",D,2026-02-25 18:38,America/Santiago,2026-02-25 15:38,"42,69",48,2026-02-25 15:40,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.461,-71.412,2026-02-25,1838,G19FRP,GOES,62.0,"86,20",D,2026-02-25 18:38,America/Santiago,2026-02-25 15:38,"42,69",48,2026-02-25 15:40,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.41,-71.392,2026-02-25,1838,G19FRP,GOES,76.0,"215,90",D,2026-02-25 18:38,America/Santiago,2026-02-25 15:38,"42,69",48,2026-02-25 15:40,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.042328,-71.240707,2026-02-25,1840,G19,GOES,30.0,"133,40",D,2026-02-25 18:40,America/Santiago,2026-02-25 15:40,"42,65",48,2026-02-25 15:40,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-35.140602,-71.723907,2026-02-25,1840,G19,GOES,30.0,"153,05",D,2026-02-25 18:40,America/Santiago,2026-02-25 15:40,"42,65",48,2026-02-25 15:40,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.140625,-71.701042,2026-02-25,1840,G19,GOES,30.0,"187,28",D,2026-02-25 18:40,America/Santiago,2026-02-25 15:40,"42,65",48,2026-02-25 15:40,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.115768,-71.725067,2026-02-25,1840,G19,GOES,30.0,"32,84",D,2026-02-25 18:40,America/Santiago,2026-02-25 15:40,"42,65",48,2026-02-25 15:40,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-36.067608,-71.239304,2026-02-25,1840,G19,GOES,30.0,"80,64",D,2026-02-25 18:40,America/Santiago,2026-02-25 15:40,"42,65",48,2026-02-25 15:40,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-35.165428,-71.722748,2026-02-25,1840,G19,GOES,30.0,"85,54",D,2026-02-25 18:40,America/Santiago,2026-02-25 15:40,"42,65",48,2026-02-25 15:40,41.0,7107.0,9.0,Maule,Talca,Pencahue,MAULE,07 Maule
-36.420326,-71.382851,2026-02-25,1840,G19,GOES,30.0,"152,78",D,2026-02-25 18:40,America/Santiago,2026-02-25 15:40,"42,65",48,2026-02-25 15:40,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.420444,-71.359543,2026-02-25,1840,G19,GOES,30.0,"103,92",D,2026-02-25 18:40,America/Santiago,2026-02-25 15:40,"42,65",48,2026-02-25 15:40,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.445774,-71.381485,2026-02-25,1840,G19,GOES,30.0,"162,65",D,2026-02-25 18:40,America/Santiago,2026-02-25 15:40,"42,65",48,2026-02-25 15:40,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.445869,-71.358162,2026-02-25,1840,G19,GOES,30.0,"58,64",D,2026-02-25 18:40,America/Santiago,2026-02-25 15:40,"42,65",48,2026-02-25 15:40,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.42017,-71.406174,2026-02-25,1840,G19,GOES,30.0,"232,93",D,2026-02-25 18:40,America/Santiago,2026-02-25 15:40,"42,65",48,2026-02-25 15:40,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-35.131,-71.71,2026-02-25,1848,G19FRP,GOES,100.0,"243,00",D,2026-02-25 18:48,America/Santiago,2026-02-25 15:48,"42,52",48,2026-02-25 15:50,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.131,-71.732,2026-02-25,1848,G19FRP,GOES,100.0,"199,30",D,2026-02-25 18:48,America/Santiago,2026-02-25 15:48,"42,52",48,2026-02-25 15:50,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.155,-71.708,2026-02-25,1848,G19FRP,GOES,86.0,"126,20",D,2026-02-25 18:48,America/Santiago,2026-02-25 15:48,"42,52",48,2026-02-25 15:50,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.155,-71.731,2026-02-25,1848,G19FRP,GOES,63.0,"102,80",D,2026-02-25 18:48,America/Santiago,2026-02-25 15:48,"42,52",48,2026-02-25 15:50,41.0,7107.0,9.0,Maule,Talca,Pencahue,MAULE,07 Maule
-36.032,-71.226,2026-02-25,1848,G19FRP,GOES,84.0,"124,90",D,2026-02-25 18:48,America/Santiago,2026-02-25 15:48,"42,52",48,2026-02-25 15:50,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.032,-71.249,2026-02-25,1848,G19FRP,GOES,97.0,"160,20",D,2026-02-25 18:48,America/Santiago,2026-02-25 15:48,"42,52",48,2026-02-25 15:50,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-35.106,-71.711,2026-02-25,1848,G19FRP,GOES,79.0,"41,70",D,2026-02-25 18:48,America/Santiago,2026-02-25 15:48,"42,52",48,2026-02-25 15:50,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-36.057,-71.271,2026-02-25,1848,G19FRP,GOES,69.0,"60,80",D,2026-02-25 18:48,America/Santiago,2026-02-25 15:48,"42,52",48,2026-02-25 15:50,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.41,-71.415,2026-02-25,1848,G19FRP,GOES,54.0,"276,20",D,2026-02-25 18:48,America/Santiago,2026-02-25 15:48,"42,52",48,2026-02-25 15:50,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.41,-71.438,2026-02-25,1848,G19FRP,GOES,72.0,"167,30",D,2026-02-25 18:48,America/Santiago,2026-02-25 15:48,"42,52",48,2026-02-25 15:50,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.436,-71.39,2026-02-25,1848,G19FRP,GOES,77.0,"189,00",D,2026-02-25 18:48,America/Santiago,2026-02-25 15:48,"42,52",48,2026-02-25 15:50,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.461,-71.389,2026-02-25,1848,G19FRP,GOES,89.0,"79,70",D,2026-02-25 18:48,America/Santiago,2026-02-25 15:48,"42,52",48,2026-02-25 15:50,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.057,-71.248,2026-02-25,1848,G19FRP,GOES,84.0,"94,00",D,2026-02-25 18:48,America/Santiago,2026-02-25 15:48,"42,52",48,2026-02-25 15:50,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-35.115768,-71.725067,2026-02-25,1850,G19,GOES,30.0,"48,40",D,2026-02-25 18:50,America/Santiago,2026-02-25 15:50,"42,49",48,2026-02-25 15:50,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.140602,-71.723907,2026-02-25,1850,G19,GOES,30.0,"197,14",D,2026-02-25 18:50,America/Santiago,2026-02-25 15:50,"42,49",48,2026-02-25 15:50,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.140625,-71.701042,2026-02-25,1850,G19,GOES,30.0,"242,41",D,2026-02-25 18:50,America/Santiago,2026-02-25 15:50,"42,49",48,2026-02-25 15:50,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.165428,-71.722748,2026-02-25,1850,G19,GOES,30.0,"114,91",D,2026-02-25 18:50,America/Santiago,2026-02-25 15:50,"42,49",48,2026-02-25 15:50,41.0,7107.0,9.0,Maule,Talca,Pencahue,MAULE,07 Maule
-36.042328,-71.240707,2026-02-25,1850,G19,GOES,30.0,"140,20",D,2026-02-25 18:50,America/Santiago,2026-02-25 15:50,"42,49",48,2026-02-25 15:50,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.067608,-71.239304,2026-02-25,1850,G19,GOES,30.0,"90,14",D,2026-02-25 18:50,America/Santiago,2026-02-25 15:50,"42,49",48,2026-02-25 15:50,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.420326,-71.382851,2026-02-25,1850,G19,GOES,30.0,"218,22",D,2026-02-25 18:50,America/Santiago,2026-02-25 15:50,"42,49",48,2026-02-25 15:50,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.420444,-71.359543,2026-02-25,1850,G19,GOES,30.0,"117,34",D,2026-02-25 18:50,America/Santiago,2026-02-25 15:50,"42,49",48,2026-02-25 15:50,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.445869,-71.358162,2026-02-25,1850,G19,GOES,30.0,"72,85",D,2026-02-25 18:50,America/Santiago,2026-02-25 15:50,"42,49",48,2026-02-25 15:50,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-38.432747,-72.446205,2026-02-25,1850,G19,GOES,10.0,"36,43",D,2026-02-25 18:50,America/Santiago,2026-02-25 15:50,"42,49",48,2026-02-25 15:50,219.0,9113.0,12.0,La Araucanía,Cautín,Perquenco,ARAUC,09 La Araucanía
-36.42017,-71.406174,2026-02-25,1850,G19,GOES,30.0,"273,59",D,2026-02-25 18:50,America/Santiago,2026-02-25 15:50,"42,49",48,2026-02-25 15:50,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-35.155,-71.731,2026-02-25,1858,G19FRP,GOES,69.0,"139,50",D,2026-02-25 18:58,America/Santiago,2026-02-25 15:58,"42,35",48,2026-02-25 16:00,41.0,7107.0,9.0,Maule,Talca,Pencahue,MAULE,07 Maule
-35.106,-71.734,2026-02-25,1858,G19FRP,GOES,88.0,"59,90",D,2026-02-25 18:58,America/Santiago,2026-02-25 15:58,"42,35",48,2026-02-25 16:00,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.106,-71.711,2026-02-25,1858,G19FRP,GOES,92.0,"66,10",D,2026-02-25 18:58,America/Santiago,2026-02-25 15:58,"42,35",48,2026-02-25 16:00,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.131,-71.71,2026-02-25,1858,G19FRP,GOES,100.0,"314,70",D,2026-02-25 18:58,America/Santiago,2026-02-25 15:58,"42,35",48,2026-02-25 16:00,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.131,-71.732,2026-02-25,1858,G19FRP,GOES,100.0,"258,10",D,2026-02-25 18:58,America/Santiago,2026-02-25 15:58,"42,35",48,2026-02-25 16:00,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.155,-71.708,2026-02-25,1858,G19FRP,GOES,81.0,"167,80",D,2026-02-25 18:58,America/Santiago,2026-02-25 15:58,"42,35",48,2026-02-25 16:00,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-36.032,-71.226,2026-02-25,1858,G19FRP,GOES,77.0,"98,10",D,2026-02-25 18:58,America/Santiago,2026-02-25 15:58,"42,35",48,2026-02-25 16:00,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.461,-71.389,2026-02-25,1858,G19FRP,GOES,89.0,"71,90",D,2026-02-25 18:58,America/Santiago,2026-02-25 15:58,"42,35",48,2026-02-25 16:00,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.057,-71.248,2026-02-25,1858,G19FRP,GOES,89.0,"106,30",D,2026-02-25 18:58,America/Santiago,2026-02-25 15:58,"42,35",48,2026-02-25 16:00,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.057,-71.271,2026-02-25,1858,G19FRP,GOES,69.0,"57,00",D,2026-02-25 18:58,America/Santiago,2026-02-25 15:58,"42,35",48,2026-02-25 16:00,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.41,-71.415,2026-02-25,1858,G19FRP,GOES,57.0,"329,20",D,2026-02-25 18:58,America/Santiago,2026-02-25 15:58,"42,35",48,2026-02-25 16:00,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.435,-71.414,2026-02-25,1858,G19FRP,GOES,76.0,"248,70",D,2026-02-25 18:58,America/Santiago,2026-02-25 15:58,"42,35",48,2026-02-25 16:00,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.436,-71.39,2026-02-25,1858,G19FRP,GOES,74.0,"215,10",D,2026-02-25 18:58,America/Santiago,2026-02-25 15:58,"42,35",48,2026-02-25 16:00,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-38.422,-72.455,2026-02-25,1858,G19FRP,GOES,91.0,"42,70",D,2026-02-25 18:58,America/Santiago,2026-02-25 15:58,"42,35",48,2026-02-25 16:00,219.0,9113.0,12.0,La Araucanía,Cautín,Perquenco,ARAUC,09 La Araucanía
-36.032,-71.249,2026-02-25,1858,G19FRP,GOES,98.0,"169,20",D,2026-02-25 18:58,America/Santiago,2026-02-25 15:58,"42,35",48,2026-02-25 16:00,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-35.140602,-71.723907,2026-02-25,1900,G19,GOES,30.0,"302,93",D,2026-02-25 19:00,America/Santiago,2026-02-25 16:00,"42,32",48,2026-02-25 16:00,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.140625,-71.701042,2026-02-25,1900,G19,GOES,30.0,"356,54",D,2026-02-25 19:00,America/Santiago,2026-02-25 16:00,"42,32",48,2026-02-25 16:00,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.165428,-71.722748,2026-02-25,1900,G19,GOES,30.0,"121,08",D,2026-02-25 19:00,America/Santiago,2026-02-25 16:00,"42,32",48,2026-02-25 16:00,41.0,7107.0,9.0,Maule,Talca,Pencahue,MAULE,07 Maule
-36.042328,-71.240707,2026-02-25,1900,G19,GOES,30.0,"106,60",D,2026-02-25 19:00,America/Santiago,2026-02-25 16:00,"42,32",48,2026-02-25 16:00,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.067608,-71.239304,2026-02-25,1900,G19,GOES,30.0,"112,09",D,2026-02-25 19:00,America/Santiago,2026-02-25 16:00,"42,32",48,2026-02-25 16:00,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.420326,-71.382851,2026-02-25,1900,G19,GOES,30.0,"360,10",D,2026-02-25 19:00,America/Santiago,2026-02-25 16:00,"42,32",48,2026-02-25 16:00,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.420444,-71.359543,2026-02-25,1900,G19,GOES,30.0,"201,10",D,2026-02-25 19:00,America/Santiago,2026-02-25 16:00,"42,32",48,2026-02-25 16:00,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.445869,-71.358162,2026-02-25,1900,G19,GOES,30.0,"74,57",D,2026-02-25 19:00,America/Santiago,2026-02-25 16:00,"42,32",48,2026-02-25 16:00,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-38.432747,-72.446205,2026-02-25,1900,G19,GOES,30.0,"31,56",D,2026-02-25 19:00,America/Santiago,2026-02-25 16:00,"42,32",48,2026-02-25 16:00,219.0,9113.0,12.0,La Araucanía,Cautín,Perquenco,ARAUC,09 La Araucanía
-36.42017,-71.406174,2026-02-25,1900,G19,GOES,30.0,"231,46",D,2026-02-25 19:00,America/Santiago,2026-02-25 16:00,"42,32",48,2026-02-25 16:00,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.41,-71.368,2026-02-25,1908,G19FRP,GOES,77.0,"252,70",D,2026-02-25 19:08,America/Santiago,2026-02-25 16:08,"42,19",48,2026-02-25 16:10,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-35.131,-71.71,2026-02-25,1908,G19FRP,GOES,100.0,"462,90",D,2026-02-25 19:08,America/Santiago,2026-02-25 16:08,"42,19",48,2026-02-25 16:10,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
